,urls,labels
407,https://n.news.naver.com/mnews/article/018/0005620901?sid=101,4
408,https://n.news.naver.com/mnews/article/138/0002160935?sid=101,4
409,https://n.news.naver.com/mnews/article/243/0000052818?sid=101,4
410,https://n.news.naver.com/mnews/article/001/0014334563?sid=101,4
411,https://n.news.naver.com/mnews/article/215/0001134612?sid=101,4
412,https://n.news.naver.com/mnews/article/215/0001134611?sid=101,4
413,https://n.news.naver.com/mnews/article/029/0002837392?sid=101,4
414,https://n.news.naver.com/mnews/article/014/0005101636?sid=101,4
415,https://n.news.naver.com/mnews/article/421/0007179682?sid=101,4
416,https://n.news.naver.com/mnews/article/119/0002769711?sid=101,4
417,https://n.news.naver.com/mnews/article/215/0001134609?sid=101,4
418,https://n.news.naver.com/mnews/article/243/0000052817?sid=101,4
419,https://n.news.naver.com/mnews/article/018/0005620889?sid=101,4
420,https://n.news.naver.com/mnews/article/001/0014334551?sid=101,4
421,https://n.news.naver.com/mnews/article/417/0000962531?sid=101,4
422,https://n.news.naver.com/mnews/article/011/0004262153?sid=101,4
423,https://n.news.naver.com/mnews/article/003/0012212819?sid=101,4
424,https://n.news.naver.com/mnews/article/008/0004962428?sid=101,4
425,https://n.news.naver.com/mnews/article/629/0000249398?sid=101,4
426,https://n.news.naver.com/mnews/article/018/0005620878?sid=101,4
427,https://n.news.naver.com/mnews/article/421/0007179662?sid=101,4
428,https://n.news.naver.com/mnews/article/016/0002225499?sid=101,4
429,https://n.news.naver.com/mnews/article/421/0007179651?sid=101,4
430,https://n.news.naver.com/mnews/article/001/0014334490?sid=101,4
431,https://n.news.naver.com/mnews/article/417/0000962526?sid=101,4
432,https://n.news.naver.com/mnews/article/119/0002769697?sid=101,4
434,https://n.news.naver.com/mnews/article/001/0014334424?sid=101,4
435,https://n.news.naver.com/mnews/article/421/0007179561?sid=101,4
436,https://n.news.naver.com/mnews/article/003/0012212641?sid=101,4
437,https://n.news.naver.com/mnews/article/119/0002769690?sid=101,4
438,https://n.news.naver.com/mnews/article/014/0005101610?sid=101,4
439,https://n.news.naver.com/mnews/article/421/0007179554?sid=101,4
440,https://n.news.naver.com/mnews/article/018/0005620856?sid=101,4
441,https://n.news.naver.com/mnews/article/421/0007179520?sid=101,4
442,https://n.news.naver.com/mnews/article/417/0000962519?sid=101,4
443,https://n.news.naver.com/mnews/article/277/0005341545?sid=101,4
444,https://n.news.naver.com/mnews/article/417/0000962510?sid=101,4
445,https://n.news.naver.com/mnews/article/119/0002769659?sid=101,4
446,https://n.news.naver.com/mnews/article/119/0002769658?sid=101,4
447,https://n.news.naver.com/mnews/article/016/0002225460?sid=101,4
